ashkenazi_reference_test/results/admixture/aligned/strict_pass/K03/consensus.Q	9633 bytes	2026-07-18 10:54:59.8100289850
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K03/population_mean_consensus_q.tsv	980 bytes	2026-07-18 10:54:59.8823802100
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K03/replicate_component_alignment.tsv	720 bytes	2026-07-18 10:54:59.8835524360
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K03/sample_consensus_q.tsv	17007 bytes	2026-07-18 10:54:59.8832088280
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/ashkenazi_comparator_component_distances.tsv	1632 bytes	2026-07-18 10:55:03.5962654530
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/best_replicate_unaligned.P	2539080 bytes	2026-07-18 10:11:13.9386847070
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/best_replicate_unaligned.Q	8892 bytes	2026-07-18 10:11:13.8226847550
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/consensus.P	3667560 bytes	2026-07-18 10:55:02.6347881850
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/consensus.Q	12844 bytes	2026-07-18 10:55:02.5381811230
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/population_mean_consensus_q.tsv	1226 bytes	2026-07-18 10:55:02.6420896930
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/replicate_component_alignment.tsv	732 bytes	2026-07-18 10:55:02.6434719290
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K04/sample_consensus_q.tsv	20230 bytes	2026-07-18 10:55:02.6430606510
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/ashkenazi_comparator_component_distances.tsv	1631 bytes	2026-07-18 10:55:06.6387672920
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/best_replicate_unaligned.P	3173850 bytes	2026-07-18 10:12:15.7946915020
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/best_replicate_unaligned.Q	11115 bytes	2026-07-18 10:12:15.6666914910
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/consensus.P	4584450 bytes	2026-07-18 10:55:05.6827878500
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/consensus.Q	16055 bytes	2026-07-18 10:55:05.6021437270
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/population_mean_consensus_q.tsv	1472 bytes	2026-07-18 10:55:05.6894061350
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/replicate_component_alignment.tsv	740 bytes	2026-07-18 10:55:05.6910796670
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K05/sample_consensus_q.tsv	23453 bytes	2026-07-18 10:55:05.6905507270
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/ashkenazi_comparator_component_distances.tsv	1619 bytes	2026-07-18 10:55:10.1060591070
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/best_replicate_unaligned.P	3808620 bytes	2026-07-18 10:13:50.2466873560
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/best_replicate_unaligned.Q	13338 bytes	2026-07-18 10:13:50.1066873900
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/consensus.P	5501340 bytes	2026-07-18 10:55:08.9827914270
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/consensus.Q	19266 bytes	2026-07-18 10:55:08.8920373260
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/population_mean_consensus_q.tsv	1718 bytes	2026-07-18 10:55:08.9880563500
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/replicate_component_alignment.tsv	752 bytes	2026-07-18 10:55:08.9893151480
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K06/sample_consensus_q.tsv	26676 bytes	2026-07-18 10:55:08.9889044190
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/ashkenazi_comparator_component_distances.tsv	1624 bytes	2026-07-18 10:55:13.8710356400
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/best_replicate_unaligned.P	4443390 bytes	2026-07-18 10:16:30.1226805000
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/best_replicate_unaligned.Q	15561 bytes	2026-07-18 10:16:29.9746799820
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/consensus.P	6418230 bytes	2026-07-18 10:55:12.6547822820
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/consensus.Q	22477 bytes	2026-07-18 10:55:12.5508233830
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/population_mean_consensus_q.tsv	1964 bytes	2026-07-18 10:55:12.6622780950
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/replicate_component_alignment.tsv	763 bytes	2026-07-18 10:55:12.6636021440
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K07/sample_consensus_q.tsv	29899 bytes	2026-07-18 10:55:12.6632039580
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/ashkenazi_comparator_component_distances.tsv	1625 bytes	2026-07-18 10:55:18.2163512020
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/best_replicate_unaligned.P	5078160 bytes	2026-07-18 10:21:33.6706917300
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/best_replicate_unaligned.Q	17784 bytes	2026-07-18 10:21:33.5106911700
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/consensus.P	7335120 bytes	2026-07-18 10:55:16.8707835690
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/consensus.Q	25688 bytes	2026-07-18 10:55:16.7630172510
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/population_mean_consensus_q.tsv	2210 bytes	2026-07-18 10:55:16.8791363720
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/replicate_component_alignment.tsv	772 bytes	2026-07-18 10:55:16.8807013470
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K08/sample_consensus_q.tsv	33122 bytes	2026-07-18 10:55:16.8801437550
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/ashkenazi_comparator_component_distances.tsv	1623 bytes	2026-07-18 10:55:22.7565732700
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/best_replicate_unaligned.P	5712930 bytes	2026-07-18 10:27:45.7067005740
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/best_replicate_unaligned.Q	20007 bytes	2026-07-18 10:27:45.5307006210
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/consensus.P	8252010 bytes	2026-07-18 10:55:21.2907616850
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/consensus.Q	28899 bytes	2026-07-18 10:55:21.1672866060
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/population_mean_consensus_q.tsv	2456 bytes	2026-07-18 10:55:21.2993446950
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/replicate_component_alignment.tsv	783 bytes	2026-07-18 10:55:21.3010431820
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K09/sample_consensus_q.tsv	36345 bytes	2026-07-18 10:55:21.3004959810
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/ashkenazi_comparator_component_distances.tsv	1640 bytes	2026-07-18 10:55:27.6418975030
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/best_replicate_unaligned.P	6347700 bytes	2026-07-18 10:30:52.6227063030
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/best_replicate_unaligned.Q	22230 bytes	2026-07-18 10:30:52.4427062700
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/consensus.P	9168900 bytes	2026-07-18 10:55:26.0587736840
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/consensus.Q	32110 bytes	2026-07-18 10:55:25.9197876010
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/population_mean_consensus_q.tsv	2703 bytes	2026-07-18 10:55:26.0667737060
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/replicate_component_alignment.tsv	801 bytes	2026-07-18 10:55:26.0701036950
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K10/sample_consensus_q.tsv	39569 bytes	2026-07-18 10:55:26.0695624630
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/ashkenazi_comparator_component_distances.tsv	1635 bytes	2026-07-18 10:55:33.1002258720
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/best_replicate_unaligned.P	6982470 bytes	2026-07-18 10:42:58.7187288600
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/best_replicate_unaligned.Q	24453 bytes	2026-07-18 10:42:58.5187288640
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/consensus.P	10085790 bytes	2026-07-18 10:55:31.3227656490
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/consensus.Q	35321 bytes	2026-07-18 10:55:31.1682218690
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/population_mean_consensus_q.tsv	2950 bytes	2026-07-18 10:55:31.3308498550
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/replicate_component_alignment.tsv	818 bytes	2026-07-18 10:55:31.3327102260
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K11/sample_consensus_q.tsv	42793 bytes	2026-07-18 10:55:31.3320683820
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/ashkenazi_comparator_component_distances.tsv	1633 bytes	2026-07-18 10:55:38.8056169100
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/best_replicate_unaligned.P	7617240 bytes	2026-07-18 10:50:08.4502803780
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/best_replicate_unaligned.Q	26676 bytes	2026-07-18 10:50:08.2382962680
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/consensus.P	11002680 bytes	2026-07-18 10:55:36.9627547250
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/consensus.Q	38532 bytes	2026-07-18 10:55:36.7864143190
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/population_mean_consensus_q.tsv	3197 bytes	2026-07-18 10:55:36.9748015040
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/replicate_component_alignment.tsv	834 bytes	2026-07-18 10:55:36.9774690040
ashkenazi_reference_test/results/admixture/aligned/strict_pass/K12/sample_consensus_q.tsv	46017 bytes	2026-07-18 10:55:36.9763700410
ashkenazi_reference_test/results/admixture/cross_panel/K02/primary_strict_population_component_sensitivity.tsv	1048 bytes	2026-07-18 10:54:58.1120565330
ashkenazi_reference_test/results/admixture/cross_panel/K02/strict_consensus_q_aligned_to_primary.Q	6422 bytes	2026-07-18 10:54:58.1116553740
ashkenazi_reference_test/results/admixture/cross_panel/K02/strict_population_means_aligned_to_primary.tsv	734 bytes	2026-07-18 10:54:58.1117970370
ashkenazi_reference_test/results/admixture/cross_panel/K03/primary_strict_population_component_sensitivity.tsv	1080 bytes	2026-07-18 10:55:00.6236272230
ashkenazi_reference_test/results/admixture/cross_panel/K03/strict_consensus_q_aligned_to_primary.Q	9633 bytes	2026-07-18 10:55:00.6230776910
ashkenazi_reference_test/results/admixture/cross_panel/K03/strict_population_means_aligned_to_primary.tsv	980 bytes	2026-07-18 10:55:00.6233394160
ashkenazi_reference_test/results/admixture/cross_panel/K04/primary_strict_population_component_sensitivity.tsv	1076 bytes	2026-07-18 10:55:03.5991151580
ashkenazi_reference_test/results/admixture/cross_panel/K04/strict_consensus_q_aligned_to_primary.Q	12844 bytes	2026-07-18 10:55:03.5984090140
ashkenazi_reference_test/results/admixture/cross_panel/K04/strict_population_means_aligned_to_primary.tsv	1226 bytes	2026-07-18 10:55:03.5987476310
ashkenazi_reference_test/results/admixture/cross_panel/K05/primary_strict_population_component_sensitivity.tsv	1087 bytes	2026-07-18 10:55:06.6414955060
ashkenazi_reference_test/results/admixture/cross_panel/K05/strict_consensus_q_aligned_to_primary.Q	16055 bytes	2026-07-18 10:55:06.6409309440
ashkenazi_reference_test/results/admixture/cross_panel/K05/strict_population_means_aligned_to_primary.tsv	1472 bytes	2026-07-18 10:55:06.6412724310
ashkenazi_reference_test/results/admixture/cross_panel/K06/primary_strict_population_component_sensitivity.tsv	1076 bytes	2026-07-18 10:55:10.1089270730
ashkenazi_reference_test/results/admixture/cross_panel/K06/strict_consensus_q_aligned_to_primary.Q	19266 bytes	2026-07-18 10:55:10.1083370590
ashkenazi_reference_test/results/admixture/cross_panel/K06/strict_population_means_aligned_to_primary.tsv	1718 bytes	2026-07-18 10:55:10.1087122280
ashkenazi_reference_test/results/admixture/cross_panel/K07/primary_strict_population_component_sensitivity.tsv	1076 bytes	2026-07-18 10:55:13.8746501620
ashkenazi_reference_test/results/admixture/cross_panel/K07/strict_consensus_q_aligned_to_primary.Q	22477 bytes	2026-07-18 10:55:13.8737814500
ashkenazi_reference_test/results/admixture/cross_panel/K07/strict_population_means_aligned_to_primary.tsv	1964 bytes	2026-07-18 10:55:13.8743158570
ashkenazi_reference_test/results/admixture/cross_panel/K08/primary_strict_population_component_sensitivity.tsv	1069 bytes	2026-07-18 10:55:18.2207997370
ashkenazi_reference_test/results/admixture/cross_panel/K08/strict_consensus_q_aligned_to_primary.Q	25688 bytes	2026-07-18 10:55:18.2200091300
ashkenazi_reference_test/results/admixture/cross_panel/K08/strict_population_means_aligned_to_primary.tsv	2210 bytes	2026-07-18 10:55:18.2205271440
ashkenazi_reference_test/results/admixture/cross_panel/K09/primary_strict_population_component_sensitivity.tsv	1070 bytes	2026-07-18 10:55:22.7616549510
ashkenazi_reference_test/results/admixture/cross_panel/K09/strict_consensus_q_aligned_to_primary.Q	28899 bytes	2026-07-18 10:55:22.7608562730
ashkenazi_reference_test/results/admixture/cross_panel/K09/strict_population_means_aligned_to_primary.tsv	2456 bytes	2026-07-18 10:55:22.7614040050
ashkenazi_reference_test/results/admixture/cross_panel/K10/primary_strict_population_component_sensitivity.tsv	1082 bytes	2026-07-18 10:55:27.6482465380
ashkenazi_reference_test/results/admixture/cross_panel/K10/strict_consensus_q_aligned_to_primary.Q	32110 bytes	2026-07-18 10:55:27.6473467550
ashkenazi_reference_test/results/admixture/cross_panel/K10/strict_population_means_aligned_to_primary.tsv	2703 bytes	2026-07-18 10:55:27.6480262450
ashkenazi_reference_test/results/admixture/cross_panel/K11/primary_strict_population_component_sensitivity.tsv	1081 bytes	2026-07-18 10:55:33.1133909840
ashkenazi_reference_test/results/admixture/cross_panel/K11/strict_consensus_q_aligned_to_primary.Q	35321 bytes	2026-07-18 10:55:33.1122126280
ashkenazi_reference_test/results/admixture/cross_panel/K11/strict_population_means_aligned_to_primary.tsv	2950 bytes	2026-07-18 10:55:33.1130645570
ashkenazi_reference_test/results/admixture/cross_panel/K12/primary_strict_population_component_sensitivity.tsv	1084 bytes	2026-07-18 10:55:38.8193455580
ashkenazi_reference_test/results/admixture/cross_panel/K12/strict_consensus_q_aligned_to_primary.Q	38532 bytes	2026-07-18 10:55:38.8184624390
ashkenazi_reference_test/results/admixture/cross_panel/K12/strict_population_means_aligned_to_primary.tsv	3197 bytes	2026-07-18 10:55:38.8191295730
ashkenazi_reference_test/results/admixture/figures/cross_panel/K02_population_means_aligned.pdf	20861 bytes	2026-07-18 10:54:58.5147792850
ashkenazi_reference_test/results/admixture/figures/cross_panel/K02_population_means_aligned.png	188190 bytes	2026-07-18 10:54:58.4427791170
ashkenazi_reference_test/results/admixture/figures/cross_panel/K02_population_sensitivity.pdf	19080 bytes	2026-07-18 10:54:58.6947797040
ashkenazi_reference_test/results/admixture/figures/cross_panel/K02_population_sensitivity.png	140558 bytes	2026-07-18 10:54:58.6427795820
ashkenazi_reference_test/results/admixture/figures/cross_panel/K03_population_means_aligned.pdf	22059 bytes	2026-07-18 10:55:01.0187853680
ashkenazi_reference_test/results/admixture/figures/cross_panel/K03_population_means_aligned.png	188985 bytes	2026-07-18 10:55:00.9427851770
ashkenazi_reference_test/results/admixture/figures/cross_panel/K03_population_sensitivity.pdf	18790 bytes	2026-07-18 10:55:01.2627859950
ashkenazi_reference_test/results/admixture/figures/cross_panel/K03_population_sensitivity.png	135633 bytes	2026-07-18 10:55:01.2147858710
ashkenazi_reference_test/results/admixture/figures/cross_panel/K04_population_means_aligned.pdf	22321 bytes	2026-07-18 10:55:03.9707879360
ashkenazi_reference_test/results/admixture/figures/cross_panel/K04_population_means_aligned.png	189075 bytes	2026-07-18 10:55:03.8947879490
ashkenazi_reference_test/results/admixture/figures/cross_panel/K04_population_sensitivity.pdf	19042 bytes	2026-07-18 10:55:04.1507879180
ashkenazi_reference_test/results/admixture/figures/cross_panel/K04_population_sensitivity.png	138928 bytes	2026-07-18 10:55:04.0987879230
ashkenazi_reference_test/results/admixture/figures/cross_panel/K05_population_means_aligned.pdf	23354 bytes	2026-07-18 10:55:07.0867879460
ashkenazi_reference_test/results/admixture/figures/cross_panel/K05_population_means_aligned.png	189652 bytes	2026-07-18 10:55:07.0027879320
ashkenazi_reference_test/results/admixture/figures/cross_panel/K05_population_sensitivity.pdf	18823 bytes	2026-07-18 10:55:07.2547879720
ashkenazi_reference_test/results/admixture/figures/cross_panel/K05_population_sensitivity.png	136985 bytes	2026-07-18 10:55:07.2067879650
ashkenazi_reference_test/results/admixture/figures/cross_panel/K06_population_means_aligned.pdf	23675 bytes	2026-07-18 10:55:10.4867935310
ashkenazi_reference_test/results/admixture/figures/cross_panel/K06_population_means_aligned.png	190476 bytes	2026-07-18 10:55:10.3987939950
ashkenazi_reference_test/results/admixture/figures/cross_panel/K06_population_sensitivity.pdf	19267 bytes	2026-07-18 10:55:10.6547926450
ashkenazi_reference_test/results/admixture/figures/cross_panel/K06_population_sensitivity.png	137405 bytes	2026-07-18 10:55:10.6067928980
ashkenazi_reference_test/results/admixture/figures/cross_panel/K07_population_means_aligned.pdf	24760 bytes	2026-07-18 10:55:14.3387761680
ashkenazi_reference_test/results/admixture/figures/cross_panel/K07_population_means_aligned.png	190279 bytes	2026-07-18 10:55:14.2427758970
ashkenazi_reference_test/results/admixture/figures/cross_panel/K07_population_sensitivity.pdf	18525 bytes	2026-07-18 10:55:14.6307769970
ashkenazi_reference_test/results/admixture/figures/cross_panel/K07_population_sensitivity.png	135497 bytes	2026-07-18 10:55:14.5827768610
ashkenazi_reference_test/results/admixture/figures/cross_panel/K08_population_means_aligned.pdf	25318 bytes	2026-07-18 10:55:18.6987814950
ashkenazi_reference_test/results/admixture/figures/cross_panel/K08_population_means_aligned.png	191718 bytes	2026-07-18 10:55:18.6067825630
ashkenazi_reference_test/results/admixture/figures/cross_panel/K08_population_sensitivity.pdf	19356 bytes	2026-07-18 10:55:18.8707795010
ashkenazi_reference_test/results/admixture/figures/cross_panel/K08_population_sensitivity.png	139394 bytes	2026-07-18 10:55:18.8187801030
ashkenazi_reference_test/results/admixture/figures/cross_panel/K09_population_means_aligned.pdf	26635 bytes	2026-07-18 10:55:23.2147663120
ashkenazi_reference_test/results/admixture/figures/cross_panel/K09_population_means_aligned.png	191917 bytes	2026-07-18 10:55:23.1147660630
ashkenazi_reference_test/results/admixture/figures/cross_panel/K09_population_sensitivity.pdf	19252 bytes	2026-07-18 10:55:23.3827667330
ashkenazi_reference_test/results/admixture/figures/cross_panel/K09_population_sensitivity.png	137326 bytes	2026-07-18 10:55:23.3347666130
ashkenazi_reference_test/results/admixture/figures/cross_panel/K10_population_means_aligned.pdf	26912 bytes	2026-07-18 10:55:28.1027653850
ashkenazi_reference_test/results/admixture/figures/cross_panel/K10_population_means_aligned.png	192560 bytes	2026-07-18 10:55:28.0027658240
ashkenazi_reference_test/results/admixture/figures/cross_panel/K10_population_sensitivity.pdf	18836 bytes	2026-07-18 10:55:28.2787646120
ashkenazi_reference_test/results/admixture/figures/cross_panel/K10_population_sensitivity.png	137284 bytes	2026-07-18 10:55:28.2267648400
ashkenazi_reference_test/results/admixture/figures/cross_panel/K11_population_means_aligned.pdf	27587 bytes	2026-07-18 10:55:33.5587713630
ashkenazi_reference_test/results/admixture/figures/cross_panel/K11_population_means_aligned.png	192341 bytes	2026-07-18 10:55:33.4547710890
ashkenazi_reference_test/results/admixture/figures/cross_panel/K11_population_sensitivity.pdf	18330 bytes	2026-07-18 10:55:33.7267718060
ashkenazi_reference_test/results/admixture/figures/cross_panel/K11_population_sensitivity.png	135098 bytes	2026-07-18 10:55:33.6787716790
ashkenazi_reference_test/results/admixture/figures/cross_panel/K12_population_means_aligned.pdf	28284 bytes	2026-07-18 10:55:39.3747599970
ashkenazi_reference_test/results/admixture/figures/cross_panel/K12_population_means_aligned.png	193046 bytes	2026-07-18 10:55:39.2667597500
ashkenazi_reference_test/results/admixture/figures/cross_panel/K12_population_sensitivity.pdf	18334 bytes	2026-07-18 10:55:39.5387603720
ashkenazi_reference_test/results/admixture/figures/cross_panel/K12_population_sensitivity.png	135678 bytes	2026-07-18 10:55:39.4907602620
ashkenazi_reference_test/results/admixture/figures/primary/K02_individual_consensus.pdf	34511 bytes	2026-07-18 10:54:57.1507761780
ashkenazi_reference_test/results/admixture/figures/primary/K02_individual_consensus.png	135077 bytes	2026-07-18 10:54:57.0227758910
ashkenazi_reference_test/results/admixture/figures/primary/K02_population_mean_consensus.pdf	18324 bytes	2026-07-18 10:54:57.3587766460
ashkenazi_reference_test/results/admixture/figures/primary/K02_population_mean_consensus.png	147563 bytes	2026-07-18 10:54:57.3107765380
ashkenazi_reference_test/results/admixture/figures/primary/K03_individual_consensus.pdf	44436 bytes	2026-07-18 10:54:59.5187816660
ashkenazi_reference_test/results/admixture/figures/primary/K03_individual_consensus.png	137462 bytes	2026-07-18 10:54:59.3507812610
ashkenazi_reference_test/results/admixture/figures/primary/K03_population_mean_consensus.pdf	19213 bytes	2026-07-18 10:54:59.7347821870
ashkenazi_reference_test/results/admixture/figures/primary/K03_population_mean_consensus.png	149131 bytes	2026-07-18 10:54:59.6787820520
ashkenazi_reference_test/results/admixture/figures/primary/K04_individual_consensus.pdf	54183 bytes	2026-07-18 10:55:02.2227882850
ashkenazi_reference_test/results/admixture/figures/primary/K04_individual_consensus.png	138354 bytes	2026-07-18 10:55:02.0187879450
ashkenazi_reference_test/results/admixture/figures/primary/K04_population_mean_consensus.pdf	19622 bytes	2026-07-18 10:55:02.4467882300
ashkenazi_reference_test/results/admixture/figures/primary/K04_population_mean_consensus.png	149485 bytes	2026-07-18 10:55:02.3907882430
ashkenazi_reference_test/results/admixture/figures/primary/K05_individual_consensus.pdf	65286 bytes	2026-07-18 10:55:05.2507878500
ashkenazi_reference_test/results/admixture/figures/primary/K05_individual_consensus.png	142536 bytes	2026-07-18 10:55:05.0107878490
ashkenazi_reference_test/results/admixture/figures/primary/K05_population_mean_consensus.pdf	20389 bytes	2026-07-18 10:55:05.4827878500
ashkenazi_reference_test/results/admixture/figures/primary/K05_population_mean_consensus.png	150284 bytes	2026-07-18 10:55:05.4227878500
ashkenazi_reference_test/results/admixture/figures/primary/K06_individual_consensus.pdf	74401 bytes	2026-07-18 10:55:08.5147899610
ashkenazi_reference_test/results/admixture/figures/primary/K06_individual_consensus.png	142779 bytes	2026-07-18 10:55:08.2347890830
ashkenazi_reference_test/results/admixture/figures/primary/K06_population_mean_consensus.pdf	20821 bytes	2026-07-18 10:55:08.7667907500
ashkenazi_reference_test/results/admixture/figures/primary/K06_population_mean_consensus.png	151344 bytes	2026-07-18 10:55:08.7027905500
ashkenazi_reference_test/results/admixture/figures/primary/K07_individual_consensus.pdf	84482 bytes	2026-07-18 10:55:12.1227850030
ashkenazi_reference_test/results/admixture/figures/primary/K07_individual_consensus.png	143811 bytes	2026-07-18 10:55:11.8027866560
ashkenazi_reference_test/results/admixture/figures/primary/K07_population_mean_consensus.pdf	21432 bytes	2026-07-18 10:55:12.3747837150
ashkenazi_reference_test/results/admixture/figures/primary/K07_population_mean_consensus.png	151857 bytes	2026-07-18 10:55:12.3067840620
ashkenazi_reference_test/results/admixture/figures/primary/K08_individual_consensus.pdf	94242 bytes	2026-07-18 10:55:16.3027818670
ashkenazi_reference_test/results/admixture/figures/primary/K08_individual_consensus.png	147146 bytes	2026-07-18 10:55:15.9467808060
ashkenazi_reference_test/results/admixture/figures/primary/K08_population_mean_consensus.pdf	21850 bytes	2026-07-18 10:55:16.5667826590
ashkenazi_reference_test/results/admixture/figures/primary/K08_population_mean_consensus.png	153916 bytes	2026-07-18 10:55:16.4947824430
ashkenazi_reference_test/results/admixture/figures/primary/K09_individual_consensus.pdf	104415 bytes	2026-07-18 10:55:20.6947603100
ashkenazi_reference_test/results/admixture/figures/primary/K09_individual_consensus.png	148298 bytes	2026-07-18 10:55:20.2867632030
ashkenazi_reference_test/results/admixture/figures/primary/K09_population_mean_consensus.pdf	22709 bytes	2026-07-18 10:55:20.9627609180
ashkenazi_reference_test/results/admixture/figures/primary/K09_population_mean_consensus.png	155069 bytes	2026-07-18 10:55:20.8907607540
ashkenazi_reference_test/results/admixture/figures/primary/K10_individual_consensus.pdf	113638 bytes	2026-07-18 10:55:25.4507720620
ashkenazi_reference_test/results/admixture/figures/primary/K10_individual_consensus.png	148829 bytes	2026-07-18 10:55:25.0187709120
ashkenazi_reference_test/results/admixture/figures/primary/K10_population_mean_consensus.pdf	23127 bytes	2026-07-18 10:55:25.7347728170
ashkenazi_reference_test/results/admixture/figures/primary/K10_population_mean_consensus.png	156065 bytes	2026-07-18 10:55:25.6587726160
ashkenazi_reference_test/results/admixture/figures/primary/K11_individual_consensus.pdf	121725 bytes	2026-07-18 10:55:30.6507640090
ashkenazi_reference_test/results/admixture/figures/primary/K11_individual_consensus.png	152780 bytes	2026-07-18 10:55:30.1707628550
ashkenazi_reference_test/results/admixture/figures/primary/K11_population_mean_consensus.pdf	23541 bytes	2026-07-18 10:55:30.9427647120
ashkenazi_reference_test/results/admixture/figures/primary/K11_population_mean_consensus.png	156149 bytes	2026-07-18 10:55:30.8627645190
ashkenazi_reference_test/results/admixture/figures/primary/K12_individual_consensus.pdf	132087 bytes	2026-07-18 10:55:36.2067531700
ashkenazi_reference_test/results/admixture/figures/primary/K12_individual_consensus.png	152963 bytes	2026-07-18 10:55:35.6907579440
ashkenazi_reference_test/results/admixture/figures/primary/K12_population_mean_consensus.pdf	23904 bytes	2026-07-18 10:55:36.5187538130
ashkenazi_reference_test/results/admixture/figures/primary/K12_population_mean_consensus.png	157530 bytes	2026-07-18 10:55:36.4347536390
ashkenazi_reference_test/results/admixture/figures/primary_cv_error.pdf	16473 bytes	2026-07-18 10:54:56.2187741490
ashkenazi_reference_test/results/admixture/figures/primary_cv_error.png	88484 bytes	2026-07-18 10:54:56.1147739250
ashkenazi_reference_test/results/admixture/figures/primary_replicate_stability.pdf	16529 bytes	2026-07-18 10:55:39.6987607370
ashkenazi_reference_test/results/admixture/figures/primary_replicate_stability.png	149000 bytes	2026-07-18 10:55:39.6467606170
ashkenazi_reference_test/results/admixture/figures/primary_strict_cv_error.pdf	15642 bytes	2026-07-18 10:54:56.4787747120
ashkenazi_reference_test/results/admixture/figures/primary_strict_cv_error.png	95648 bytes	2026-07-18 10:54:56.4427746340
ashkenazi_reference_test/results/admixture/figures/strict_pass/K02_individual_consensus.pdf	29651 bytes	2026-07-18 10:54:57.8987778580
ashkenazi_reference_test/results/admixture/figures/strict_pass/K02_individual_consensus.png	137092 bytes	2026-07-18 10:54:57.8027776430
ashkenazi_reference_test/results/admixture/figures/strict_pass/K02_population_mean_consensus.pdf	18327 bytes	2026-07-18 10:54:58.1067783340
ashkenazi_reference_test/results/admixture/figures/strict_pass/K02_population_mean_consensus.png	147488 bytes	2026-07-18 10:54:58.0547782130
ashkenazi_reference_test/results/admixture/figures/strict_pass/K03_individual_consensus.pdf	37019 bytes	2026-07-18 10:55:00.3987838200
